"product_code";"customer_code";"market_code";"order_date";"sales_qty";"sales_amount";"currency"
"Prod005";"Cus007";"Mark004";"2019-11-08";1;630.0;"INR"
"Prod005";"Cus007";"Mark004";"2019-11-15";1;472.0;"INR"
"Prod005";"Cus007";"Mark004";"2019-11-22";1;944.0;"INR"
"Prod005";"Cus007";"Mark004";"2019-11-29";2;1417.0;"INR"
"Prod005";"Cus007";"Mark004";"2019-12-06";1;1259.0;"INR"
"Prod005";"Cus007";"Mark004";"2019-12-13";4;3773.0;"INR"
"Prod005";"Cus007";"Mark004";"2019-12-20";1;315.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-01-09";1;630.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-01-10";1;472.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-01-17";2;2042.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-02-07";1;417.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-02-14";1;310.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-02-28";1;208.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-03-06";1;620.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-03-13";1;620.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-04-03";1;829.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-04-14";4;2694.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-04-20";1;102.0;"INR"
"Prod005";"Cus007";"Mark004";"2020-05-15";2;528.0;"INR"
"Prod006";"Cus005";"Mark004";"2017-10-24";1;380.0;"INR"
"Prod006";"Cus007";"Mark004";"2017-10-25";1;560.0;"INR"
"Prod006";"Cus007";"Mark004";"2017-10-30";1;560.0;"INR"
"Prod006";"Cus007";"Mark004";"2017-11-27";1;1116.0;"INR"
"Prod006";"Cus008";"Mark005";"2017-12-11";1;657.0;"INR"
"Prod006";"Cus007";"Mark004";"2017-12-12";1;560.0;"INR"
"Prod006";"Cus008";"Mark005";"2017-12-19";1;657.0;"INR"
"Prod006";"Cus007";"Mark004";"2018-02-12";1;560.0;"INR"
"Prod007";"Cus007";"Mark004";"2018-10-19";11;6218.0;"INR"
"Prod008";"Cus007";"Mark004";"2017-11-20";7;2426.0;"INR"
"Prod008";"Cus007";"Mark004";"2017-11-24";33;15278.0;"INR"
"Prod009";"Cus009";"Mark002";"2018-11-14";3;3032.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-05-22";2;3194.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-05-23";1;912.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-05-28";1;1824.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-05-29";1;458.0;"INR"
"Prod009";"Cus003";"Mark003";"2019-05-31";3;4444.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-06-03";1;458.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-06-04";1;458.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-06-05";1;1824.0;"INR"
"Prod009";"Cus003";"Mark003";"2019-06-05";2;2667.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-06-06";14;19171.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-06-07";1;458.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-06-11";1;458.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-06-12";1;458.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-06-14";1;1370.0;"INR"
"Prod009";"Cus003";"Mark003";"2019-06-14";2;2667.0;"INR"
"Prod009";"Cus003";"Mark003";"2019-06-17";1;1333.0;"INR"
"Prod009";"Cus011";"Mark003";"2019-06-18";1;597.0;"INR"
"Prod009";"Cus003";"Mark003";"2019-06-18";7;8889.0;"INR"
"Prod009";"Cus003";"Mark003";"2019-06-19";1;1778.0;"INR"
"Prod009";"Cus010";"Mark003";"2019-06-28";7;9130.0;"INR"
"Prod010";"Cus011";"Mark003";"2018-04-23";1;602.0;"INR"
"Prod010";"Cus012";"Mark003";"2018-05-03";2;3227.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-05-04";1;449.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-05-07";1;449.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-05-09";1;449.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-05-11";1;449.0;"INR"
"Prod010";"Cus013";"Mark003";"2018-05-11";7;9880.0;"INR"
"Prod010";"Cus011";"Mark003";"2018-05-16";1;301.0;"INR"
"Prod010";"Cus014";"Mark003";"2018-05-16";6;7954.0;"INR"
"Prod010";"Cus012";"Mark003";"2018-05-17";1;2153.0;"INR"
"Prod010";"Cus014";"Mark003";"2018-05-17";4;5306.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-05-18";1;1801.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-05-23";2;2699.0;"INR"
"Prod010";"Cus012";"Mark003";"2018-05-24";1;1616.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-05-25";2;2245.0;"INR"
"Prod010";"Cus015";"Mark006";"2018-05-26";1;0.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-05-28";1;903.0;"INR"
"Prod010";"Cus014";"Mark003";"2018-05-29";4;5306.0;"INR"
"Prod010";"Cus010";"Mark003";"2018-05-30";3;3778.0;"INR"
"Prod010";"Cus012";"Mark003";"2018-05-31";1;537.0;"INR"
"Prod010";"Cus010";"Mark003";"2018-05-31";1;1417.0;"INR"
"Prod010";"Cus014";"Mark003";"2018-05-31";4;5306.0;"INR"
"Prod010";"Cus010";"Mark003";"2018-06-01";1;472.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-06-01";3;4051.0;"INR"
"Prod010";"Cus013";"Mark003";"2018-06-01";10;14815.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-06-06";3;4495.0;"INR"
"Prod010";"Cus012";"Mark003";"2018-06-07";2;2690.0;"INR"
"Prod010";"Cus010";"Mark003";"2018-06-07";1;1417.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-06-08";1;449.0;"INR"
"Prod010";"Cus014";"Mark003";"2018-06-08";18;23866.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-06-11";1;898.0;"INR"
"Prod010";"Cus013";"Mark003";"2018-06-11";3;4940.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-06-13";1;449.0;"INR"
"Prod010";"Cus012";"Mark003";"2018-06-14";1;2153.0;"INR"
"Prod010";"Cus010";"Mark003";"2018-06-14";1;472.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-06-14";1;449.0;"INR"
"Prod010";"Cus014";"Mark003";"2018-06-14";4;5306.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-06-15";3;3602.0;"INR"
"Prod010";"Cus011";"Mark003";"2018-06-18";4;3583.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-06-18";4;4954.0;"INR"
"Prod010";"Cus010";"Mark003";"2018-06-21";1;1889.0;"INR"
"Prod010";"Cus010";"Mark003";"2018-07-18";1;472.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-07-18";1;1352.0;"INR"
"Prod010";"Cus012";"Mark003";"2018-07-19";1;1616.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-07-19";1;449.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-07-23";1;1801.0;"INR"
"Prod010";"Cus003";"Mark003";"2018-07-30";1;1801.0;"INR"
"Prod010";"Cus003";"Mark003";"2019-01-25";1;449.0;"INR"
"Prod010";"Cus003";"Mark003";"2019-02-04";1;449.0;"INR"
"Prod010";"Cus003";"Mark003";"2019-02-20";1;449.0;"INR"
"Prod010";"Cus003";"Mark003";"2019-03-13";1;444.0;"INR"
"Prod010";"Cus003";"Mark003";"2019-03-28";1;444.0;"INR"
"Prod010";"Cus003";"Mark003";"2019-04-30";1;0.0;"INR"
"Prod011";"Cus016";"Mark002";"2017-10-06";1;505.0;"INR"
"Prod011";"Cus016";"Mark002";"2017-10-13";1;1514.0;"INR"
"Prod011";"Cus016";"Mark002";"2017-10-20";1;2023.0;"INR"
"Prod011";"Cus016";"Mark002";"2017-10-27";25;37889.0;"INR"
"Prod011";"Cus016";"Mark002";"2018-02-08";1;593.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-02-16";1;597.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-02-26";1;2389.0;"INR"
"Prod011";"Cus016";"Mark002";"2018-03-01";1;593.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-03-02";1;1194.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-03-05";8;13736.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-03-12";1;1194.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-04-03";1;597.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-04-09";1;597.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-04-13";1;597.0;"INR"
"Prod011";"Cus017";"Mark007";"2018-04-24";17;17472.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-04-26";2;2986.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-04-27";2;2986.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-05-07";1;597.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-05-14";1;1194.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-05-18";1;796.0;"INR"
"Prod011";"Cus017";"Mark007";"2018-05-31";26;26722.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-06-11";1;796.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-06-13";1;796.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-06-14";1;3185.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-06-18";1;796.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-06-22";1;2389.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-06-29";1;3185.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-07-09";2;5574.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-07-13";1;796.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-07-20";1;796.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-07-27";1;796.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-08-03";1;1593.0;"INR"
"Prod011";"Cus016";"Mark002";"2018-10-12";1;514.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-10-17";1;4759.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-10-25";1;1190.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-10-26";1;1190.0;"INR"
"Prod011";"Cus016";"Mark002";"2018-10-31";3;4106.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-11-05";2;5949.0;"INR"
"Prod011";"Cus007";"Mark004";"2018-11-06";2;5949.0;"INR"
"Prod011";"Cus016";"Mark002";"2018-12-07";1;514.0;"INR"
"Prod011";"Cus016";"Mark002";"2018-12-14";1;514.0;"INR"
"Prod011";"Cus016";"Mark002";"2018-12-21";1;514.0;"INR"
"Prod011";"Cus018";"Mark002";"2018-12-28";1;0.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-01-28";1;514.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-02-01";1;514.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-02-08";1;1028.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-02-15";1;2056.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-02-22";1;796.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-02-22";1;1542.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-03-01";1;514.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-03-08";1;1028.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-04-12";1;796.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-06-03";1;796.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-06-17";1;1593.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-06-24";1;796.0;"INR"
"Prod011";"Cus011";"Mark003";"2019-07-15";1;611.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-08-16";1;1028.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-09-27";1;514.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-10-04";1;514.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-10-18";1;514.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-10-21";1;796.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-10-25";1;796.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-11-01";1;514.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-11-04";1;796.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-11-08";1;1593.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-11-08";1;514.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-11-15";1;3185.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-11-15";1;514.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-11-18";1;514.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-12-06";2;4778.0;"INR"
"Prod011";"Cus016";"Mark002";"2019-12-06";1;514.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-12-13";4;10352.0;"INR"
"Prod011";"Cus007";"Mark004";"2019-12-20";1;796.0;"INR"
"Prod011";"Cus016";"Mark002";"2020-06-12";1;1028.0;"INR"
"Prod011";"Cus016";"Mark002";"2020-06-16";1;514.0;"INR"
"Prod012";"Cus019";"Mark002";"2018-06-05";33;29648.0;"INR"
"Prod013";"Cus001";"Mark001";"2017-10-10";240;143560.0;"INR"
"Prod013";"Cus005";"Mark004";"2017-10-11";7;6204.0;"INR"
"Prod013";"Cus007";"Mark004";"2017-10-16";1;495.0;"INR"
"Prod013";"Cus006";"Mark004";"2017-10-23";20;25130.0;"INR"
"Prod013";"Cus007";"Mark004";"2017-10-25";1;986.0;"INR"
"Prod013";"Cus020";"Mark004";"2017-11-02";13;23898.0;"INR"
"Prod013";"Cus005";"Mark004";"2017-11-03";1;296.0;"INR"
"Prod013";"Cus006";"Mark004";"2017-11-08";1;356.0;"INR"
"Prod013";"Cus007";"Mark004";"2017-11-14";1;1977.0;"INR"
"Prod013";"Cus005";"Mark004";"2017-11-22";1;296.0;"INR"
"Prod013";"Cus006";"Mark004";"2017-11-22";7;8375.0;"INR"
"Prod013";"Cus020";"Mark004";"2017-12-05";4;7171.0;"INR"
"Prod013";"Cus006";"Mark004";"2017-12-15";1;356.0;"INR"
"Prod013";"Cus006";"Mark004";"2018-01-15";1;356.0;"INR"
"Prod013";"Cus006";"Mark004";"2018-01-22";7;8375.0;"INR"
"Prod013";"Cus007";"Mark004";"2018-02-06";208;77931.0;"INR"
"Prod013";"Cus007";"Mark004";"2018-02-08";105;40704.0;"INR"
"Prod013";"Cus007";"Mark004";"2018-02-09";125;47074.0;"INR"
"Prod013";"Cus007";"Mark004";"2018-02-14";10;4028.0;"INR"
"Prod013";"Cus002";"Mark002";"2018-04-24";33;30167.0;"INR"
"Prod013";"Cus007";"Mark004";"2018-05-24";6;1968.0;"INR"
"Prod014";"Cus007";"Mark004";"2017-11-20";3;1366.0;"INR"
"Prod014";"Cus007";"Mark004";"2017-12-01";1;495.0;"INR"
"Prod014";"Cus007";"Mark004";"2018-03-22";17;6713.0;"INR"
"Prod015";"Cus007";"Mark004";"2018-05-18";57;27708.0;"INR"
"Prod016";"Cus007";"Mark004";"2017-10-13";1;537.0;"INR"
"Prod016";"Cus005";"Mark004";"2017-10-17";7;7644.0;"INR"
"Prod016";"Cus005";"Mark004";"2017-11-21";1;157.0;"INR"
"Prod016";"Cus007";"Mark004";"2017-11-24";8;10972.0;"INR"
"Prod016";"Cus007";"Mark004";"2017-12-01";1;1218.0;"INR"
"Prod016";"Cus007";"Mark004";"2017-12-04";9;13407.0;"INR"
"Prod016";"Cus005";"Mark006";"2018-01-10";5;0.0;"INR"
"Prod016";"Cus007";"Mark004";"2018-01-12";1;245.0;"INR"
"Prod016";"Cus007";"Mark004";"2018-02-22";1;245.0;"INR"
"Prod016";"Cus001";"Mark001";"2018-06-28";187;115481.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-06-29";38;78986.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-02";119;245546.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-03";79;162292.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-04";1;412.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-06";5;7981.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-11";19;27505.0;"INR"
"Prod016";"Cus021";"Mark005";"2018-07-13";173;145921.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-13";1;546.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-19";20;28167.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-24";23;32764.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-25";5;6648.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-26";28;40366.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-27";3;4273.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-07-31";1;949.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-08-01";1;477.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-08-02";1;949.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-08-03";41;70356.0;"INR"
"Prod016";"Cus005";"Mark004";"2018-08-07";7;6528.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-08-07";1;477.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-08-10";12;19727.0;"INR"
"Prod016";"Cus006";"Mark004";"2018-08-15";2;3324.0;"INR"
"Prod016";"Cus007";"Mark004";"2018-09-12";227;103889.0;"INR"
"Prod016";"Cus007";"Mark004";"2018-09-13";36;18167.0;"INR"
"Prod016";"Cus006";"Mark004";"2019-02-06";112;106560.0;"INR"
"Prod016";"Cus006";"Mark004";"2019-03-15";50;90130.0;"INR"
"Prod016";"Cus006";"Mark004";"2019-03-22";30;54079.0;"INR"
"Prod016";"Cus021";"Mark005";"2019-05-08";182;153815.0;"INR"
"Prod016";"Cus005";"Mark004";"2019-05-17";1;306.0;"INR"
"Prod016";"Cus021";"Mark005";"2019-07-12";157;132519.0;"INR"
"Prod016";"Cus006";"Mark004";"2019-07-29";111;152833.0;"INR"
"Prod016";"Cus006";"Mark004";"2019-08-01";7;10144.0;"INR"
"Prod016";"Cus006";"Mark004";"2019-08-28";7;8991.0;"INR"
"Prod016";"Cus007";"Mark004";"2019-09-06";1;1218.0;"INR"
"Prod016";"Cus007";"Mark004";"2019-09-13";1;1708.0;"INR"
"Prod016";"Cus007";"Mark004";"2019-09-19";177;79676.0;"INR"
"Prod016";"Cus007";"Mark004";"2019-09-20";1;486.0;"INR"
"Prod016";"Cus006";"Mark004";"2019-10-10";18;25356.0;"INR"
"Prod016";"Cus006";"Mark004";"2019-11-07";13;17519.0;"INR"
"Prod016";"Cus007";"Mark004";"2019-11-29";4;6338.0;"INR"
"Prod017";"Cus022";"Mark002";"2017-10-05";4;9190.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-10-06";4;8384.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-10-12";2;4889.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-10-13";2;3495.0;"INR"
"Prod017";"Cus023";"Mark002";"2017-10-13";1;2065.0;"INR"
"Prod017";"Cus023";"Mark002";"2017-10-25";1;1380.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-10-27";6;11870.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-11-03";6;12574.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-11-06";1;2796.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-11-10";2;4889.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-11-17";1;2792.0;"INR"
"Prod017";"Cus023";"Mark002";"2017-11-20";33;68898.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-11-23";1;2792.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-11-24";3;6991.0;"INR"
"Prod017";"Cus024";"Mark002";"2017-11-27";1;681.0;"INR"
"Prod017";"Cus023";"Mark002";"2017-11-30";22;44782.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-12-01";13;26537.0;"INR"
"Prod017";"Cus023";"Mark002";"2017-12-06";2;3444.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-12-07";2;4190.0;"INR"
"Prod017";"Cus023";"Mark002";"2017-12-07";1;2755.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-12-08";9;18852.0;"INR"
"Prod017";"Cus023";"Mark002";"2017-12-12";1;1380.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-12-14";3;6287.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-12-15";20;41199.0;"INR"
"Prod017";"Cus024";"Mark002";"2017-12-18";1;1356.0;"INR"
"Prod017";"Cus024";"Mark002";"2017-12-19";1;681.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-12-21";3;5588.0;"INR"
"Prod017";"Cus016";"Mark002";"2017-12-22";15;32125.0;"INR"
"Prod017";"Cus023";"Mark002";"2017-12-22";7;13778.0;"INR"
"Prod017";"Cus016";"Mark002";"2018-01-02";2;4194.0;"INR"
"Prod017";"Cus024";"Mark002";"2018-01-02";1;2713.0;"INR"
"Prod017";"Cus016";"Mark002";"2018-01-05";31;65648.0;"INR"
"Prod017";"Cus023";"Mark002";"2018-01-08";23;48231.0;"INR"
"Prod017";"Cus016";"Mark002";"2018-01-12";8;16065.0;"INR"
"Prod017";"Cus024";"Mark002";"2018-01-15";1;1356.0;"INR"
"Prod017";"Cus024";"Mark002";"2018-01-16";1;1356.0;"INR"
"Prod017";"Cus024";"Mark002";"2018-01-29";1;681.0;"INR"
"Prod017";"Cus016";"Mark002";"2018-02-01";1;1398.0;"INR"
"Prod017";"Cus016";"Mark002";"2018-02-02";10;20255.0;"INR"
"Prod017";"Cus024";"Mark002";"2018-02-06";1;681.0;"INR"
"Prod017";"Cus016";"Mark002";"2018-02-09";1;699.0;"INR"
"Prod017";"Cus022";"Mark002";"2018-02-22";6;12014.0;"INR"
"Prod017";"Cus024";"Mark002";"2018-04-10";1;681.0;"INR"
"Prod017";"Cus025";"Mark002";"2018-04-19";19;43537.0;"INR"
"Prod017";"Cus024";"Mark002";"2018-04-23";1;681.0;"INR"
"Prod017";"Cus025";"Mark002";"2018-05-08";28;65310.0;"INR"
"Prod017";"Cus024";"Mark002";"2018-05-15";1;681.0;"INR"
"Prod017";"Cus025";"Mark002";"2018-06-04";9;21769.0;"INR"
"Prod017";"Cus025";"Mark002";"2018-06-08";1;2176.0;"INR"
"Prod018";"Cus023";"Mark002";"2018-01-16";8;17222.0;"INR"
"Prod018";"Cus023";"Mark002";"2018-01-17";24;48917.0;"INR"
"Prod018";"Cus023";"Mark002";"2018-02-09";1;1380.0;"INR"
"Prod018";"Cus026";"Mark008";"2018-02-12";13;26333.0;"INR"
"Prod018";"Cus026";"Mark008";"2018-02-16";13;26333.0;"INR"
"Prod018";"Cus016";"Mark002";"2018-02-22";1;347.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-02-22";3;6125.0;"INR"
"Prod018";"Cus016";"Mark002";"2018-02-23";5;10824.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-02-26";1;3065.0;"INR"
"Prod018";"Cus023";"Mark002";"2018-03-01";1;1380.0;"INR"
"Prod018";"Cus016";"Mark002";"2018-03-02";2;3843.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-05";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-06";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-08";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-09";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-15";3;6130.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-19";1;3065.0;"INR"
"Prod018";"Cus025";"Mark002";"2018-03-19";5;10884.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-20";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-21";1;3065.0;"INR"
"Prod018";"Cus023";"Mark002";"2018-03-21";1;343.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-23";1;3065.0;"INR"
"Prod018";"Cus023";"Mark002";"2018-03-23";1;690.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-27";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-28";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-03-29";1;3065.0;"INR"
"Prod018";"Cus023";"Mark002";"2018-03-29";1;1380.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-04-04";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-04-06";5;12250.0;"INR"
"Prod018";"Cus023";"Mark002";"2018-04-11";2;4130.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-04-12";3;6125.0;"INR"
"Prod018";"Cus025";"Mark002";"2018-04-12";14;32653.0;"INR"
"Prod018";"Cus011";"Mark003";"2018-04-13";11;37690.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-04-17";1;3065.0;"INR"
"Prod018";"Cus023";"Mark002";"2018-04-18";2;3444.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-04-19";4;9190.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-04-20";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-04-23";1;3065.0;"INR"
"Prod018";"Cus024";"Mark002";"2018-04-24";2;3056.0;"INR"
"Prod018";"Cus011";"Mark003";"2018-04-27";10;34157.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-04-27";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-04-30";1;3065.0;"INR"
"Prod018";"Cus024";"Mark002";"2018-04-30";2;3056.0;"INR"
"Prod018";"Cus023";"Mark002";"2018-04-30";1;2065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-03";3;6125.0;"INR"
"Prod018";"Cus023";"Mark002";"2018-05-03";1;1380.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-04";4;9190.0;"INR"
"Prod018";"Cus011";"Mark003";"2018-05-07";6;20023.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-09";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-09";13;28269.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-14";1;3065.0;"INR"
"Prod018";"Cus024";"Mark002";"2018-05-14";2;3056.0;"INR"
"Prod018";"Cus024";"Mark002";"2018-05-15";2;3056.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-16";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-16";13;28269.0;"INR"
"Prod018";"Cus011";"Mark003";"2018-05-17";1;1176.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-17";3;6125.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-17";27;56537.0;"INR"
"Prod018";"Cus011";"Mark003";"2018-05-18";5;16491.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-18";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-18";13;28269.0;"INR"
"Prod018";"Cus024";"Mark002";"2018-05-21";2;3056.0;"INR"
"Prod018";"Cus024";"Mark002";"2018-05-22";2;3056.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-23";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-24";1;3065.0;"INR"
"Prod018";"Cus022";"Mark002";"2018-05-25";1;3065.0;"INR"
"Prod018";"Cus011";"Mark003";"2018-05-28";4;14134.0;"INR"
